MAG13_MS100_SN338 X,MAG13_MS100_SN338 Y,MAG13_MS100_SN338 Z,MAG13_MS100_SN596 X,MAG13_MS100_SN596 Y,MAG13_MS100_SN596 Z,MAG13_MS100_SN597 X,MAG13_MS100_SN597 Y,MAG13_MS100_SN597 Z,MAG13_MSL100_SN773 X,MAG13_MSL100_SN773 Y,MAG13_MSL100_SN773 Z,MAG13_MSL100_SN594 X,MAG13_MSL100_SN594 Y,MAG13_MSL100_SN594 Z,MAG13_MSL100_SN777 X,MAG13_MSL100_SN777 Y,MAG13_MSL100_SN777 Z,MAG13_MS70_SN339 X,MAG13_MS70_SN339 Y,MAG13_MS70_SN339 Z
-440.764E-9,-535.511E-9,117.907E-9,-532.907E-9,-517.083E-9,140.943E-9,-737.426E-9,-555.743E-9,225.474E-9,-883.654E-9,-531.505E-9,269.142E-9,-1.312E-6,-504.663E-9,480.672E-9,-2.256E-6,-356.633E-9,797.766E-9,-6.233E-6,1.348E-6,2.528E-6
-441.765E-9,-534.844E-9,119.242E-9,-534.176E-9,-517.216E-9,140.876E-9,-737.293E-9,-555.409E-9,224.606E-9,-883.921E-9,-531.372E-9,268.809E-9,-1.314E-6,-505.331E-9,482.341E-9,-2.255E-6,-355.765E-9,797.366E-9,-6.233E-6,1.348E-6,2.527E-6
-441.365E-9,-535.511E-9,119.910E-9,-532.707E-9,-518.285E-9,141.544E-9,-738.227E-9,-554.741E-9,226.075E-9,-883.854E-9,-531.906E-9,270.344E-9,-1.313E-6,-504.663E-9,482.675E-9,-2.255E-6,-356.032E-9,798.167E-9,-6.233E-6,1.348E-6,2.528E-6
-441.231E-9,-533.642E-9,119.776E-9,-534.042E-9,-516.415E-9,140.475E-9,-738.094E-9,-555.276E-9,225.541E-9,-884.055E-9,-531.639E-9,270.545E-9,-1.313E-6,-504.396E-9,483.009E-9,-2.255E-6,-355.097E-9,797.766E-9,-6.233E-6,1.348E-6,2.529E-6
-439.762E-9,-532.106E-9,118.908E-9,-533.909E-9,-516.882E-9,141.343E-9,-738.227E-9,-554.541E-9,228.679E-9,-884.655E-9,-531.906E-9,271.346E-9,-1.313E-6,-504.062E-9,483.476E-9,-2.255E-6,-355.631E-9,798.367E-9,-6.233E-6,1.348E-6,2.528E-6
-441.365E-9,-534.844E-9,119.509E-9,-533.508E-9,-517.216E-9,140.742E-9,-737.960E-9,-554.608E-9,225.141E-9,-884.722E-9,-532.039E-9,270.144E-9,-1.313E-6,-504.930E-9,482.475E-9,-2.255E-6,-355.765E-9,797.766E-9,-6.233E-6,1.348E-6,2.528E-6
-440.163E-9,-535.111E-9,118.908E-9,-534.710E-9,-516.882E-9,141.544E-9,-736.625E-9,-555.543E-9,224.873E-9,-882.652E-9,-531.105E-9,269.743E-9,-1.313E-6,-505.465E-9,483.476E-9,-2.256E-6,-356.432E-9,797.766E-9,-6.233E-6,1.348E-6,2.528E-6
-441.231E-9,-534.443E-9,119.776E-9,-534.042E-9,-517.750E-9,142.078E-9,-738.628E-9,-555.142E-9,227.010E-9,-883.520E-9,-532.173E-9,270.144E-9,-1.314E-6,-504.663E-9,481.941E-9,-2.255E-6,-356.165E-9,798.033E-9,-6.233E-6,1.348E-6,2.528E-6
-441.565E-9,-535.712E-9,118.708E-9,-532.907E-9,-516.281E-9,139.941E-9,-738.428E-9,-555.342E-9,224.072E-9,-882.652E-9,-532.507E-9,269.543E-9,-1.313E-6,-504.263E-9,482.475E-9,-2.255E-6,-356.032E-9,797.566E-9,-6.233E-6,1.347E-6,2.528E-6
-441.098E-9,-534.977E-9,119.109E-9,-533.108E-9,-517.483E-9,140.609E-9,-737.159E-9,-554.474E-9,226.476E-9,-884.989E-9,-531.772E-9,270.144E-9,-1.313E-6,-504.530E-9,483.276E-9,-2.255E-6,-356.032E-9,798.033E-9,-6.233E-6,1.348E-6,2.528E-6
-441.765E-9,-534.109E-9,118.107E-9,-534.109E-9,-517.083E-9,140.742E-9,-737.426E-9,-555.342E-9,224.272E-9,-883.253E-9,-531.906E-9,268.141E-9,-1.313E-6,-505.264E-9,481.874E-9,-2.255E-6,-356.032E-9,798.768E-9,-6.233E-6,1.348E-6,2.528E-6
-439.629E-9,-534.176E-9,119.109E-9,-532.974E-9,-517.350E-9,141.677E-9,-737.293E-9,-555.543E-9,226.476E-9,-883.120E-9,-530.837E-9,268.274E-9,-1.314E-6,-505.999E-9,482.475E-9,-2.256E-6,-356.165E-9,797.900E-9,-6.233E-6,1.347E-6,2.528E-6
-441.164E-9,-534.310E-9,119.910E-9,-533.508E-9,-517.884E-9,140.742E-9,-737.025E-9,-556.745E-9,226.075E-9,-883.854E-9,-532.306E-9,269.743E-9,-1.313E-6,-506.466E-9,484.478E-9,-2.254E-6,-356.032E-9,798.167E-9,-6.233E-6,1.347E-6,2.528E-6
-438.961E-9,-534.710E-9,118.975E-9,-533.375E-9,-518.018E-9,141.544E-9,-735.556E-9,-556.477E-9,225.942E-9,-883.520E-9,-532.039E-9,269.743E-9,-1.313E-6,-505.465E-9,482.742E-9,-2.255E-6,-356.299E-9,798.434E-9,-6.233E-6,1.348E-6,2.529E-6
-440.964E-9,-533.909E-9,119.309E-9,-534.510E-9,-518.084E-9,141.343E-9,-736.825E-9,-554.942E-9,225.875E-9,-884.856E-9,-531.505E-9,269.343E-9,-1.313E-6,-506.066E-9,482.875E-9,-2.255E-6,-355.831E-9,799.369E-9,-6.233E-6,1.347E-6,2.528E-6
-440.296E-9,-536.580E-9,119.242E-9,-532.974E-9,-517.350E-9,140.609E-9,-735.957E-9,-556.344E-9,225.007E-9,-883.787E-9,-531.505E-9,268.809E-9,-1.313E-6,-505.198E-9,483.677E-9,-2.256E-6,-356.432E-9,798.033E-9,-6.233E-6,1.347E-6,2.528E-6
-440.363E-9,-534.911E-9,119.509E-9,-534.109E-9,-518.285E-9,140.943E-9,-736.825E-9,-555.543E-9,227.678E-9,-883.654E-9,-532.106E-9,269.944E-9,-1.313E-6,-505.665E-9,483.276E-9,-2.254E-6,-356.633E-9,797.766E-9,-6.233E-6,1.347E-6,2.528E-6
-441.098E-9,-534.176E-9,118.307E-9,-533.241E-9,-517.617E-9,140.208E-9,-736.491E-9,-555.943E-9,225.007E-9,-883.253E-9,-531.772E-9,269.209E-9,-1.313E-6,-505.999E-9,482.875E-9,-2.255E-6,-356.699E-9,797.366E-9,-6.233E-6,1.347E-6,2.528E-6
-439.963E-9,-535.712E-9,119.109E-9,-533.508E-9,-518.084E-9,139.741E-9,-736.625E-9,-555.142E-9,225.675E-9,-883.053E-9,-531.906E-9,269.743E-9,-1.314E-6,-506.066E-9,482.875E-9,-2.256E-6,-356.232E-9,797.766E-9,-6.234E-6,1.348E-6,2.528E-6
-440.831E-9,-535.645E-9,118.708E-9,-533.642E-9,-517.216E-9,139.941E-9,-737.560E-9,-555.142E-9,225.408E-9,-883.654E-9,-531.639E-9,268.274E-9,-1.314E-6,-505.732E-9,482.608E-9,-2.255E-6,-356.432E-9,797.499E-9,-6.233E-6,1.347E-6,2.528E-6
-438.360E-9,-535.311E-9,118.708E-9,-533.308E-9,-518.886E-9,140.742E-9,-736.224E-9,-554.741E-9,224.473E-9,-885.056E-9,-532.707E-9,269.142E-9,-1.314E-6,-506.466E-9,482.074E-9,-2.255E-6,-356.432E-9,797.566E-9,-6.233E-6,1.347E-6,2.527E-6
-440.697E-9,-535.912E-9,117.773E-9,-533.241E-9,-518.552E-9,140.342E-9,-736.224E-9,-556.077E-9,225.808E-9,-882.586E-9,-531.505E-9,269.209E-9,-1.312E-6,-505.598E-9,481.941E-9,-2.256E-6,-355.765E-9,797.499E-9,-6.233E-6,1.347E-6,2.528E-6
-440.163E-9,-534.911E-9,118.107E-9,-533.308E-9,-518.285E-9,140.342E-9,-736.224E-9,-555.142E-9,224.272E-9,-884.055E-9,-531.505E-9,267.941E-9,-1.314E-6,-504.864E-9,481.674E-9,-2.255E-6,-357.234E-9,797.165E-9,-6.233E-6,1.347E-6,2.527E-6
-439.896E-9,-535.912E-9,118.975E-9,-532.707E-9,-518.819E-9,140.475E-9,-737.693E-9,-555.008E-9,225.942E-9,-884.589E-9,-532.173E-9,268.809E-9,-1.314E-6,-504.797E-9,481.407E-9,-2.255E-6,-356.032E-9,797.766E-9,-6.233E-6,1.348E-6,2.528E-6
-440.163E-9,-535.111E-9,118.307E-9,-532.306E-9,-517.483E-9,140.943E-9,-736.825E-9,-554.942E-9,223.271E-9,-881.651E-9,-531.706E-9,268.942E-9,-1.314E-6,-504.864E-9,481.273E-9,-2.255E-6,-356.432E-9,797.766E-9,-6.233E-6,1.347E-6,2.527E-6
-441.231E-9,-534.310E-9,118.975E-9,-533.108E-9,-517.617E-9,139.941E-9,-737.159E-9,-554.474E-9,225.274E-9,-884.055E-9,-531.906E-9,269.343E-9,-1.312E-6,-505.598E-9,480.205E-9,-2.255E-6,-356.165E-9,797.232E-9,-6.233E-6,1.348E-6,2.527E-6
-440.764E-9,-536.112E-9,118.107E-9,-534.710E-9,-515.881E-9,140.943E-9,-736.625E-9,-554.741E-9,225.274E-9,-882.051E-9,-531.105E-9,270.144E-9,-1.313E-6,-504.864E-9,480.872E-9,-2.255E-6,-355.030E-9,797.165E-9,-6.233E-6,1.348E-6,2.527E-6
-439.762E-9,-533.775E-9,119.242E-9,-533.508E-9,-518.418E-9,140.876E-9,-736.491E-9,-554.875E-9,225.007E-9,-883.787E-9,-530.437E-9,269.076E-9,-1.313E-6,-505.064E-9,482.074E-9,-2.255E-6,-355.898E-9,797.766E-9,-6.233E-6,1.348E-6,2.527E-6
-441.365E-9,-536.313E-9,119.109E-9,-533.308E-9,-518.485E-9,140.342E-9,-739.029E-9,-555.943E-9,224.473E-9,-882.652E-9,-531.505E-9,268.141E-9,-1.314E-6,-504.463E-9,482.675E-9,-2.255E-6,-356.232E-9,796.564E-9,-6.233E-6,1.348E-6,2.528E-6
-440.563E-9,-535.378E-9,118.174E-9,-532.574E-9,-517.750E-9,140.742E-9,-736.758E-9,-555.276E-9,224.606E-9,-884.188E-9,-530.971E-9,270.144E-9,-1.313E-6,-504.930E-9,482.208E-9,-2.255E-6,-356.032E-9,797.633E-9,-6.233E-6,1.348E-6,2.528E-6
-440.964E-9,-535.712E-9,119.109E-9,-533.308E-9,-518.084E-9,140.141E-9,-737.426E-9,-556.144E-9,224.473E-9,-882.652E-9,-532.106E-9,269.343E-9,-1.313E-6,-505.264E-9,481.674E-9,-2.255E-6,-355.431E-9,798.167E-9,-6.233E-6,1.348E-6,2.527E-6
-440.163E-9,-535.511E-9,118.040E-9,-533.775E-9,-517.483E-9,140.475E-9,-737.693E-9,-556.210E-9,225.274E-9,-883.921E-9,-531.639E-9,269.610E-9,-1.314E-6,-505.465E-9,481.540E-9,-2.254E-6,-356.032E-9,796.831E-9,-6.233E-6,1.348E-6,2.528E-6
-440.163E-9,-537.114E-9,118.708E-9,-533.508E-9,-518.084E-9,141.944E-9,-738.227E-9,-555.342E-9,227.277E-9,-884.455E-9,-530.704E-9,269.543E-9,-1.314E-6,-506.266E-9,481.874E-9,-2.255E-6,-356.833E-9,798.167E-9,-6.233E-6,1.348E-6,2.528E-6
-439.495E-9,-534.844E-9,118.441E-9,-533.775E-9,-517.884E-9,139.540E-9,-737.293E-9,-555.676E-9,224.740E-9,-884.188E-9,-531.505E-9,269.076E-9,-1.314E-6,-505.598E-9,481.674E-9,-2.255E-6,-355.898E-9,797.366E-9,-6.233E-6,1.348E-6,2.528E-6
-439.161E-9,-534.911E-9,118.307E-9,-533.508E-9,-517.483E-9,140.742E-9,-736.425E-9,-556.344E-9,224.873E-9,-883.454E-9,-531.906E-9,269.343E-9,-1.313E-6,-504.263E-9,481.073E-9,-2.255E-6,-356.833E-9,797.366E-9,-6.233E-6,1.348E-6,2.528E-6
-440.964E-9,-535.378E-9,117.907E-9,-534.042E-9,-517.483E-9,140.342E-9,-737.693E-9,-555.409E-9,225.408E-9,-884.055E-9,-531.906E-9,269.343E-9,-1.313E-6,-504.663E-9,482.475E-9,-2.255E-6,-355.765E-9,797.366E-9,-6.233E-6,1.347E-6,2.527E-6
-440.764E-9,-534.710E-9,117.907E-9,-534.109E-9,-517.884E-9,140.342E-9,-737.426E-9,-556.544E-9,223.471E-9,-884.856E-9,-531.105E-9,270.745E-9,-1.314E-6,-506.666E-9,481.874E-9,-2.255E-6,-355.631E-9,797.366E-9,-6.233E-6,1.347E-6,2.528E-6
-439.629E-9,-536.046E-9,118.441E-9,-533.241E-9,-518.285E-9,140.609E-9,-737.293E-9,-556.745E-9,225.808E-9,-884.455E-9,-530.971E-9,268.809E-9,-1.314E-6,-505.331E-9,481.407E-9,-2.255E-6,-356.432E-9,797.366E-9,-6.233E-6,1.348E-6,2.528E-6
-440.563E-9,-534.109E-9,118.307E-9,-533.508E-9,-516.682E-9,140.742E-9,-736.224E-9,-555.943E-9,226.877E-9,-883.454E-9,-531.906E-9,268.742E-9,-1.313E-6,-505.264E-9,481.473E-9,-2.256E-6,-355.631E-9,797.566E-9,-6.233E-6,1.348E-6,2.528E-6
-439.495E-9,-534.042E-9,118.174E-9,-532.841E-9,-518.552E-9,140.609E-9,-737.025E-9,-555.276E-9,225.675E-9,-883.654E-9,-532.039E-9,269.743E-9,-1.314E-6,-505.598E-9,482.341E-9,-2.255E-6,-356.299E-9,797.499E-9,-6.233E-6,1.348E-6,2.527E-6
-441.164E-9,-535.311E-9,119.109E-9,-533.909E-9,-516.882E-9,139.941E-9,-737.426E-9,-555.142E-9,224.873E-9,-883.654E-9,-531.906E-9,268.742E-9,-1.313E-6,-504.663E-9,480.872E-9,-2.256E-6,-356.432E-9,797.366E-9,-6.233E-6,1.347E-6,2.527E-6
-440.029E-9,-535.378E-9,117.640E-9,-533.108E-9,-517.884E-9,140.609E-9,-738.494E-9,-555.676E-9,225.942E-9,-884.188E-9,-531.906E-9,269.610E-9,-1.313E-6,-505.732E-9,482.875E-9,-2.255E-6,-355.231E-9,797.900E-9,-6.233E-6,1.348E-6,2.527E-6
-440.764E-9,-532.707E-9,117.907E-9,-533.909E-9,-517.083E-9,140.342E-9,-737.426E-9,-555.142E-9,226.075E-9,-883.253E-9,-531.906E-9,269.142E-9,-1.314E-6,-505.264E-9,480.271E-9,-2.256E-6,-355.231E-9,796.965E-9,-6.233E-6,1.348E-6,2.528E-6
-440.430E-9,-535.244E-9,118.574E-9,-533.241E-9,-517.083E-9,140.075E-9,-737.960E-9,-555.810E-9,228.613E-9,-882.586E-9,-531.639E-9,269.343E-9,-1.314E-6,-503.729E-9,483.276E-9,-2.255E-6,-355.631E-9,798.167E-9,-6.233E-6,1.348E-6,2.528E-6
-440.563E-9,-535.111E-9,118.708E-9,-534.109E-9,-517.483E-9,139.941E-9,-737.827E-9,-555.943E-9,226.276E-9,-883.454E-9,-531.906E-9,269.142E-9,-1.314E-6,-505.465E-9,483.476E-9,-2.256E-6,-355.631E-9,796.965E-9,-6.233E-6,1.348E-6,2.528E-6
-440.163E-9,-535.912E-9,118.708E-9,-534.443E-9,-517.083E-9,141.009E-9,-738.361E-9,-555.676E-9,224.606E-9,-883.253E-9,-531.906E-9,269.476E-9,-1.314E-6,-505.198E-9,481.006E-9,-2.256E-6,-354.963E-9,797.766E-9,-6.233E-6,1.348E-6,2.528E-6
-440.563E-9,-534.911E-9,118.307E-9,-533.909E-9,-516.682E-9,140.742E-9,-738.227E-9,-555.943E-9,225.675E-9,-883.654E-9,-530.704E-9,269.944E-9,-1.314E-6,-503.862E-9,483.076E-9,-2.255E-6,-355.231E-9,796.965E-9,-6.233E-6,1.349E-6,2.528E-6
-441.098E-9,-535.111E-9,118.574E-9,-534.443E-9,-517.216E-9,140.876E-9,-737.426E-9,-555.543E-9,225.808E-9,-883.387E-9,-531.906E-9,269.076E-9,-1.314E-6,-504.530E-9,481.941E-9,-2.255E-6,-355.498E-9,797.232E-9,-6.234E-6,1.348E-6,2.528E-6
-439.963E-9,-534.911E-9,118.908E-9,-533.909E-9,-516.882E-9,141.544E-9,-737.426E-9,-555.142E-9,225.074E-9,-883.253E-9,-531.105E-9,271.346E-9,-1.314E-6,-505.064E-9,482.475E-9,-2.255E-6,-355.631E-9,796.965E-9,-6.234E-6,1.348E-6,2.528E-6
-441.765E-9,-532.974E-9,118.441E-9,-534.710E-9,-517.750E-9,140.609E-9,-737.560E-9,-554.875E-9,225.541E-9,-885.524E-9,-531.639E-9,269.343E-9,-1.314E-6,-503.862E-9,481.941E-9,-2.256E-6,-355.898E-9,797.766E-9,-6.234E-6,1.347E-6,2.527E-6
-441.765E-9,-533.709E-9,118.708E-9,-534.510E-9,-517.884E-9,140.742E-9,-737.226E-9,-555.743E-9,224.473E-9,-884.455E-9,-530.904E-9,269.142E-9,-1.314E-6,-505.264E-9,482.675E-9,-2.256E-6,-356.032E-9,796.965E-9,-6.234E-6,1.348E-6,2.528E-6
-440.831E-9,-534.710E-9,118.307E-9,-534.577E-9,-517.083E-9,140.876E-9,-738.227E-9,-555.676E-9,226.075E-9,-884.856E-9,-532.306E-9,268.809E-9,-1.315E-6,-504.930E-9,482.208E-9,-2.255E-6,-355.898E-9,796.965E-9,-6.233E-6,1.347E-6,2.528E-6
-440.363E-9,-534.710E-9,119.309E-9,-533.909E-9,-518.285E-9,141.143E-9,-737.426E-9,-556.144E-9,224.272E-9,-886.058E-9,-531.706E-9,269.142E-9,-1.314E-6,-505.665E-9,481.874E-9,-2.256E-6,-356.432E-9,797.966E-9,-6.234E-6,1.347E-6,2.527E-6
-442.032E-9,-535.378E-9,118.708E-9,-535.244E-9,-518.018E-9,140.609E-9,-737.827E-9,-555.142E-9,225.274E-9,-884.856E-9,-531.238E-9,270.411E-9,-1.314E-6,-505.331E-9,482.074E-9,-2.256E-6,-356.432E-9,797.633E-9,-6.234E-6,1.347E-6,2.527E-6
-438.761E-9,-533.909E-9,117.306E-9,-534.710E-9,-517.483E-9,141.143E-9,-737.827E-9,-555.943E-9,224.673E-9,-885.256E-9,-531.706E-9,268.541E-9,-1.315E-6,-505.465E-9,481.473E-9,-2.256E-6,-355.631E-9,798.567E-9,-6.234E-6,1.348E-6,2.527E-6
-440.563E-9,-536.046E-9,118.441E-9,-534.310E-9,-517.750E-9,141.143E-9,-738.094E-9,-555.142E-9,224.740E-9,-885.123E-9,-531.772E-9,269.076E-9,-1.314E-6,-505.865E-9,481.407E-9,-2.256E-6,-356.165E-9,796.831E-9,-6.234E-6,1.348E-6,2.528E-6
-440.363E-9,-535.111E-9,117.706E-9,-534.710E-9,-517.884E-9,139.741E-9,-739.029E-9,-554.741E-9,224.072E-9,-885.657E-9,-531.906E-9,269.543E-9,-1.315E-6,-504.864E-9,480.672E-9,-2.256E-6,-356.432E-9,797.766E-9,-6.234E-6,1.348E-6,2.528E-6
-439.228E-9,-534.710E-9,117.773E-9,-534.176E-9,-518.018E-9,141.811E-9,-737.025E-9,-555.409E-9,224.740E-9,-884.188E-9,-532.039E-9,268.541E-9,-1.314E-6,-504.530E-9,482.341E-9,-2.256E-6,-356.566E-9,797.232E-9,-6.234E-6,1.348E-6,2.527E-6
-441.365E-9,-534.310E-9,119.109E-9,-534.510E-9,-518.685E-9,140.742E-9,-738.428E-9,-555.543E-9,224.072E-9,-884.455E-9,-531.105E-9,269.142E-9,-1.315E-6,-503.662E-9,482.275E-9,-2.257E-6,-355.631E-9,796.965E-9,-6.234E-6,1.348E-6,2.528E-6
-440.563E-9,-535.244E-9,118.174E-9,-534.042E-9,-518.418E-9,139.941E-9,-737.827E-9,-555.676E-9,224.072E-9,-885.123E-9,-532.039E-9,268.274E-9,-1.314E-6,-505.999E-9,481.674E-9,-2.256E-6,-356.165E-9,797.633E-9,-6.234E-6,1.348E-6,2.527E-6
-440.764E-9,-534.710E-9,118.107E-9,-535.111E-9,-517.884E-9,139.140E-9,-738.628E-9,-554.341E-9,224.473E-9,-885.256E-9,-532.707E-9,269.142E-9,-1.314E-6,-505.465E-9,481.473E-9,-2.255E-6,-355.631E-9,796.965E-9,-6.234E-6,1.348E-6,2.527E-6
-440.163E-9,-534.042E-9,117.640E-9,-534.176E-9,-517.216E-9,140.742E-9,-737.560E-9,-554.875E-9,224.206E-9,-885.791E-9,-531.772E-9,268.274E-9,-1.315E-6,-505.064E-9,481.273E-9,-2.256E-6,-355.631E-9,796.698E-9,-6.234E-6,1.348E-6,2.527E-6
-441.164E-9,-536.914E-9,117.706E-9,-535.111E-9,-516.281E-9,139.540E-9,-738.227E-9,-554.741E-9,223.872E-9,-886.458E-9,-531.305E-9,268.541E-9,-1.313E-6,-505.064E-9,480.672E-9,-2.256E-6,-355.431E-9,796.965E-9,-6.234E-6,1.347E-6,2.527E-6
-441.765E-9,-533.775E-9,118.975E-9,-534.710E-9,-517.750E-9,139.808E-9,-738.628E-9,-553.940E-9,224.873E-9,-885.524E-9,-531.639E-9,268.408E-9,-1.313E-6,-505.198E-9,481.006E-9,-2.256E-6,-356.165E-9,797.098E-9,-6.234E-6,1.348E-6,2.527E-6
-442.166E-9,-535.111E-9,117.306E-9,-535.511E-9,-517.283E-9,140.342E-9,-739.830E-9,-554.341E-9,224.473E-9,-884.655E-9,-532.306E-9,267.740E-9,-1.315E-6,-505.465E-9,481.073E-9,-2.255E-6,-355.631E-9,796.765E-9,-6.235E-6,1.348E-6,2.527E-6
-441.365E-9,-534.443E-9,118.975E-9,-535.645E-9,-516.949E-9,140.342E-9,-736.358E-9,-555.142E-9,224.206E-9,-884.322E-9,-531.372E-9,268.274E-9,-1.315E-6,-504.530E-9,481.006E-9,-2.256E-6,-355.631E-9,796.698E-9,-6.234E-6,1.348E-6,2.527E-6
-440.964E-9,-533.508E-9,117.907E-9,-534.710E-9,-516.882E-9,140.542E-9,-737.426E-9,-554.942E-9,223.071E-9,-884.055E-9,-531.505E-9,268.742E-9,-1.315E-6,-505.865E-9,482.675E-9,-2.256E-6,-354.830E-9,796.965E-9,-6.234E-6,1.349E-6,2.528E-6
-441.231E-9,-533.909E-9,117.373E-9,-534.577E-9,-517.483E-9,139.941E-9,-738.361E-9,-555.543E-9,226.609E-9,-885.256E-9,-531.372E-9,268.408E-9,-1.314E-6,-506.132E-9,482.475E-9,-2.257E-6,-356.165E-9,796.831E-9,-6.234E-6,1.348E-6,2.527E-6
-440.764E-9,-535.311E-9,117.907E-9,-535.111E-9,-518.084E-9,139.741E-9,-738.027E-9,-555.943E-9,226.276E-9,-884.055E-9,-531.706E-9,268.942E-9,-1.314E-6,-505.865E-9,481.674E-9,-2.256E-6,-355.631E-9,796.965E-9,-6.234E-6,1.348E-6,2.527E-6
-441.632E-9,-535.111E-9,118.174E-9,-534.443E-9,-517.083E-9,139.273E-9,-738.761E-9,-556.344E-9,225.141E-9,-885.256E-9,-532.841E-9,268.274E-9,-1.315E-6,-504.930E-9,480.739E-9,-2.257E-6,-356.566E-9,796.564E-9,-6.234E-6,1.348E-6,2.527E-6
-441.365E-9,-535.111E-9,118.508E-9,-535.111E-9,-517.483E-9,139.941E-9,-737.025E-9,-555.142E-9,224.072E-9,-884.655E-9,-532.306E-9,267.740E-9,-1.314E-6,-504.663E-9,481.674E-9,-2.256E-6,-355.831E-9,796.765E-9,-6.234E-6,1.348E-6,2.527E-6
